(Intercept),log10BM,random.effect,tree,chain
4.645929512524162,-0.5415628437331179,-1.3264776198571584,9,2
2.0980682013905607,-0.4150841449445579,0.9213718443078439,9,2
4.866890279809013,-0.6101216361566912,-1.3502451313257693,9,2
5.476927042152965,-0.579171850662533,-2.039923681107004,9,3
1.972345602189307,-0.6056842575781047,1.4412393290651424,9,3
3.409791021142155,-0.5171884078736184,-0.16676801493044213,9,3
2.787698169297073,-0.49767313862685114,0.39722334550100796,7,1
3.229080677338061,-0.4661318427097285,-0.08285626065666499,7,1
2.527379046603528,-0.41957960951913265,0.4991933224093443,7,1
1.9535319684946444,-0.5181295093061635,1.2626998016891557,7,2
3.0708108360267943,-0.43852811233955435,0.009115255334244109,7,2
3.0142961927340366,-0.52745485876948806,0.23215614303762483,7,2
3.9538590777738136,-0.4792544486117549,-0.7280580061480078,7,3
4.4158575433830265,-0.5885971483949106,-1.0022843045961263,7,3
2.1318941468634875,-0.509896559320623,1.0709279821373143,7,3
3.0565505595877767,-0.5628857993724523,0.3492816320206417,11,1
3.3989270459151157,-0.5561453621339751,-0.09986900931867387,11,1
3.940515354517629,-0.5442871581180952,-0.5563701507094454,11,1
2.4414240932601388,-0.48977063213533256,0.7859140732645631,11,2
4.207684029299344,-0.5266012122883694,-0.938527220909815,11,2
3.506501596988528,-0.5009633498557378,-0.2928420129782374,11,2
0.8822422256926075,-0.5461633962549968,2.4271737140490504,11,3
2.9232616203080397,-0.49481983530859,0.3432519616629092,11,3
3.392297671547567,-0.55742427612131,8.675052360372664e-4,11,3
2.404386228961812,-0.47934769628045615,0.7511517766347067,12,1
4.29098106497986,-0.4570194520347286,-1.1059125933886276,12,1
0.8123147682053968,-0.3768541846802691,2.144474450186773,12,1
5.1273143043217715,-0.45837137632770464,-1.965845855573911,12,2
1.4766032252227888,-0.5234135109803901,1.7797609864642083,12,2
3.6605733917822363,-0.47946397567284293,-0.5336256417655153,12,2
3.475742872193223,-0.5055043956490408,-0.25150848401176057,12,3
1.7660937135096901,-0.4110244336479809,1.25554835144364,12,3
4.193997109694465,-0.4192236115777632,-1.1683864713420051,12,3
4.084766052896157,-0.6830953791359207,-0.39949510858186205,15,1
2.4740383512253175,-0.5706232230586465,0.8812987492137097,15,1
3.643090286408551,-0.6577952719671885,-0.048517051757680375,15,1
1.9179870999905688,-0.5188490199507214,1.3472894009114147,15,2
3.1974362451874185,-0.5197982074823813,0.0360779027347139,15,2
4.023115867690649,-0.5025965522800107,-0.824337632569688,15,2
3.7432551894380595,-0.5348406406410504,-0.4899983771405272,15,3
3.566104819488828,-0.5006082341969886,-0.349830945850663,15,3
4.5162433185614645,-0.52756823450909,-1.2501058409579644,15,3
2.3924155163913383,-0.5182779602218943,0.9228630354007799,14,1
4.676737967325607,-0.6662879389987211,-0.9572497037377606,14,1
4.024870741846826,-0.6676329976617126,-0.33705098088789437,14,1
3.7850280578422826,-0.6154035127328825,-0.31649880476506237,14,2
4.194336431566626,-0.5368091468699276,-0.9536005287053775,14,2
3.0790779778035358,-0.48184079567727167,0.054071672503991836,14,2
2.1067228188185254,-0.47520043175609317,1.0729582311188166,14,3
4.238783650820551,-0.6017926317144884,-0.7308856930514779,14,3
1.5735332899348577,-0.5590904339715053,1.8059234497202343,14,3
2.8230816075592884,-0.45485817024018615,0.27354553792988495,13,1
2.567867322715756,-0.46995469238027,0.5678241115984257,13,1
2.969104575779056,-0.5126210864400491,0.2574787506162396,13,1
1.7689051136985654,-0.45423856312118005,1.3695835886921681,13,2
1.68629000124929,-0.3860253317070601,1.262928175239195,13,2
3.0917452430876438,-0.39050535453667123,-0.15630720725676886,13,2
3.524660845352628,-0.524999908706377,-0.2087641528831173,13,3
2.4590169069524563,-0.375549443604541,0.44681720903227934,13,3
0.7323974038272354,-0.5219293106290479,2.540235632363585,13,3
2.222409273861558,-0.5571873578737723,1.129083097159379,16,1
3.064987012941856,-0.5261537969781784,0.19742134833209282,16,1
3.147028112623957,-0.5590545199599575,0.24021546817585465,16,1
3.603460750702652,-0.5446729663526639,-0.3096576852109073,16,2
2.648136330586567,-0.49865888092608657,0.4890887908074232,16,2
1.8925105098460335,-0.5561158346536104,1.429118608063134,16,2
1.349751059031405,-0.5347532330779359,2.013457317821931,16,3
3.078572624363005,-0.564241286869219,0.2849409188995122,16,3
3.9998062851664145,-0.5320450426952448,-0.6265851790670888,16,3
3.4248318353493232,-0.559445871207572,-0.029371525548949704,18,1
