Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.density.median,log10.density.mean,sd,log10.lower.95hpd,log10.upper.95hpd,density.median,density.mean,lower.95hpd,upper.95hpd
Acomys_airensis,Rodentia,Muridae,1.6839471307515121,3.018569838273264,3.017878410584447,0.28209428385474256,2.4623905619056687,3.574135458894039,1043.6859528772188,1042.0256526541752,289.99503466039283,3750.8997667757326
Acomys_cahirinus,Rodentia,Muridae,1.7201593034059568,3.0115134573179017,3.011114410480679,0.2724715283638569,2.4783448015656178,3.5428222981605106,1026.8652502579907,1025.9221594522849,300.8463879317191,3489.974856995709
Acomys_cilicicus,Rodentia,Muridae,1.6283889300503116,3.034017328593224,3.0344696558622464,0.2865348716464331,2.4751683295156255,3.5978450348539677,1081.4771019795367,1082.604070982379,298.65399566965976,3961.3665937902356
Acomys_cineraceus,Rodentia,Muridae,1.307496037913213,3.189965869885122,3.1914688512872424,0.2946772645471434,2.618005817575162,3.776011743414474,1548.694906078754,1554.0638253358009,414.9596011726381,5970.514307622954
Acomys_dimidiatus,Rodentia,Muridae,1.5740312677277188,3.0719182916912517,3.071781709573727,0.27961045269394386,2.5328910676808487,3.6311023474974604,1180.0985906219362,1179.7275174704141,341.10734232306896,4276.6365912927
Acomys_ignitus,Rodentia,Muridae,1.380211241711606,3.142080736554581,3.143230398425379,0.29926846334799406,2.5548209401096122,3.7306511933227915,1387.0136546099354,1390.6902133662497,358.77398140636836,5378.376409048397
Acomys_johannis,Rodentia,Muridae,1.2671717284030137,3.2099587994257055,3.2103383701885284,0.2928262675235565,2.6485577685866906,3.791895391225775,1621.6562470550891,1623.0741843970802,445.20267854490794,6192.91887898931
Acomys_kempi,Rodentia,Muridae,1.3424226808222062,3.127911162556771,3.1231069649976906,0.31313439768949525,2.5183721699436403,3.7498662976674693,1342.490318904765,1327.7214299515758,329.8922932594206,5621.682288750502
Acomys_louisae,Rodentia,Muridae,1.3053513694466237,3.0606838862757453,3.055380967774662,0.3479757534068725,2.3616247433402098,3.725822205426664,1149.9630505741702,1136.0068961481932,229.94540915734223,5318.904655754696
Acomys_minous,Rodentia,Muridae,1.7958800173440752,2.9494942381455553,2.9511205509114884,0.2853053568307855,2.3815075803739423,3.5024325318651846,890.2136273251004,893.5534807542833,240.71745346055803,3180.039627231606
Acomys_mullah,Rodentia,Muridae,1.4533183400470377,3.084589043360749,3.08486336738186,0.3002997389656461,2.5127921377917235,3.688269057918404,1215.0357136037705,1215.803438703386,325.6807862175917,4878.306216003691
Acomys_nesiotes,Rodentia,Muridae,1.7201593034059568,2.987448902255561,2.989068417417693,0.2858197220714641,2.450834626710139,3.5739285072716642,971.5136395648015,975.1432466870984,282.3804504741176,3749.1127998629563
Acomys_percivali,Rodentia,Muridae,1.3424226808222062,3.1274320370475257,3.125301407195898,0.3115414156367326,2.5121450204030955,3.7521080371453084,1341.010063674119,1334.4472382199467,325.195869253148,5650.77528682513
Acomys_russatus,Rodentia,Muridae,1.6972293427597176,3.040477361002676,3.04402476163478,0.2752418378138266,2.516636025654202,3.608578452273708,1097.6840684681395,1106.6868807847918,328.57614173277517,4060.4900655217925
Acomys_seurati,Rodentia,Muridae,1.8524799936368563,2.9292078754859103,2.931318427822511,0.28292354383249163,2.3646704671421817,3.4696679896260845,849.5870334076945,853.7258424933536,231.5636930117875,2948.9539421002137
Acomys_spinosissimus,Rodentia,Muridae,1.423245873936808,2.9327555682123636,2.930236439592298,0.27776354763078365,2.3901021400856557,3.4863427084172534,856.5556186306196,851.6015428739429,245.52862973352848,3064.3806294598717
Acomys_subspinosus,Rodentia,Muridae,1.3222192947339193,3.141501916560572,3.144187103732783,0.2722710351741144,2.594018448725612,3.663991901329918,1385.1662987105249,1393.7571352249417,392.6616152167229,4613.089720471989
Acomys_wilsoni,Rodentia,Muridae,1.2671717284030137,3.158766842543843,3.1590932545447616,0.31126749188074565,2.532425542234466,3.764068570334914,1441.3413382244619,1442.4250451909381,340.7419011808467,5808.56121091734
Aconaemys_fuscus,Rodentia,Octodontidae,2.125481265700594,3.1036466919879904,3.10390525417944,0.37576044952231047,2.386864068226619,3.866104186304208,1269.5408858543144,1270.2969465963358,243.70479164496544,7346.900975785813
Aconaemys_porteri,Rodentia,Octodontidae,1.9637878273455553,3.1882066889250393,3.1821532142633124,0.3767317549637691,2.449501546176066,3.9366623637682974,1542.434351861488,1521.0840566253726,281.51500376181417,8642.957227722047
Aconaemys_sagei,Rodentia,Octodontidae,1.9845273133437926,3.1751786650980947,3.1738512116112556,0.3766834779256046,2.434643487891035,3.9181729932095397,1496.8513214933707,1492.2830689075577,272.0467161154218,8282.72024919795
Acratocnus_odontrigonus,Pilosa,Megalonychidae,4.361538971269279,1.5110633213418354,1.5126920195393194,0.4506186411150489,0.6052157019044397,2.351595251831077,32.43869104141488,32.56057154202564,4.0291710227614175,224.6959537355726
Acratocnus_ye,Pilosa,Megalonychidae,4.328583449714202,1.525471437035005,1.5272840723201333,0.45241172605907076,0.6234549899117683,2.381320437267515,33.53292495707745,33.673175382865246,4.201989761842759,240.61374754379432
Acrobates_pygmaeus,Diprotodontia,Acrobatidae,1.0791812460476249,2.975481442689728,2.96949628384139,0.3936103467635362,2.174637449411798,3.7179218311733244,945.1080073150134,932.1724939205285,149.49871144284617,5223.0217117454795
Addax_nasomaculatus,Cetartiodactyla,Bovidae,4.8450999012723335,0.4890368438316409,0.4876621408817219,0.24653614722952874,0.0038641778416014794,0.9678055708924753,3.083449526855008,3.073704697757431,1.0089372995838057,9.285505913032752
Aegialomys_galapagoensis,Rodentia,Cricetidae,2.062581984228163,2.531929397813206,2.5365852887532196,0.2210948590749108,2.0924112905227914,2.9661057619974596,340.35285487598196,344.02126522976505,123.71184689218708,924.9233894063763
Aegialomys_xanthaeolus,Rodentia,Cricetidae,1.9020028913507294,2.58873349587909,2.5930276241892964,0.2278074692837751,2.1419668148463753,3.045013285947607,387.91225120023137,391.76679544405096,138.66498686330118,1109.2087476850027
Aepeomys_lugens,Rodentia,Cricetidae,1.568201724066995,2.705726091727957,2.7067110725467374,0.34968593481002147,2.031635703435522,3.411468011595237,507.8390489180317,508.9921360807459,107.55626275552888,2579.0989912541527
Aepeomys_reigi,Rodentia,Cricetidae,1.608526033577194,2.6921225099231996,2.688135269091926,0.3467399406896284,2.0171249837191145,3.386515903348033,492.1783544580615,487.6803635677114,104.02194829958974,2435.0949686045133
Aepyceros_melampus,Cetartiodactyla,Bovidae,4.720160130632753,0.6625872135476977,0.6680127626754471,0.2861840964522499,0.11561887243022317,1.2284592139258816,4.598193186188552,4.655997759706156,1.3050251232561294,16.922293139546255
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.5118833609788744,1.4354886288017108,1.4299777094030388,0.2838028303639101,0.8777900036464833,1.9897075546198484,27.257663688399365,26.91396661766763,7.547272028010842,97.65793901016488
Aeretes_melanopterus,Rodentia,Sciuridae,2.864748335629659,1.8561642856237879,1.857681023372343,0.44456067341914696,0.984141086074896,2.7349445497055624,71.80658710282457,72.05780412278577,9.641421865807919,543.1809742495738
Aeromys_tephromelas,Rodentia,Sciuridae,3.031408464251624,1.7830061432314643,1.7795361131705676,0.44051758250865125,0.9055692041311523,2.6363447910617817,60.67449121246139,60.19163123559366,8.045799468655835,432.8573447604863
Aeromys_thomasi,Rodentia,Sciuridae,3.156851901070011,1.7133382393343695,1.7157504353269846,0.44069268340762546,0.8305066086311107,2.56699511755091,51.681872383451285,51.96972698472092,6.768720927603442,368.97345045340234
Aethomys_bocagei,Rodentia,Muridae,2.0318122713303706,2.6314526139267524,2.6329040268379393,0.24904203465580432,2.14133651830788,3.131674612561562,428.00871680787975,429.4415155555989,138.46388674992835,1354.1744409899782
Aethomys_chrysophilus,Rodentia,Muridae,1.8744818176994664,2.6447307276980387,2.6387820743323047,0.23420286745048266,2.1739279473437536,3.094728143978454,441.29674864830514,435.2933919607549,149.25467645249307,1243.7358247151683
Aethomys_granti,Rodentia,Muridae,1.6020599913279623,2.8639233526787935,2.864138831438057,0.253944170909691,2.335863344259296,3.349462871042947,731.0100583411416,731.372844952803,216.7022119159408,2235.9540330651953
Aethomys_hindei,Rodentia,Muridae,2.0149403497929366,2.6960401591332115,2.698249737651626,0.2324071962166506,2.248711379870791,3.154054364920304,496.63824337681257,499.1714495898896,177.30107952206467,1425.7860621242467
Aethomys_ineptus,Rodentia,Muridae,1.8744818176994664,2.711605531443838,2.710970776766577,0.24978948981495228,2.208616512768983,3.188632639541429,514.7608762032446,514.0090632723071,161.66518842139018,1543.9478943650076
Aethomys_kaiseri,Rodentia,Muridae,1.954242509439325,2.6730249650271625,2.6725661648625416,0.2502175519836745,2.1781606474352095,3.14936411288298,471.0044008825629,470.50708212625534,150.71644698405117,1410.470842858241
Aethomys_namaquensis,Rodentia,Muridae,1.7041505168397992,2.8368708293057368,2.8368160261021695,0.2378260334190053,2.388698121819652,3.328749819363334,686.8641180294037,686.7774487744961,244.73614890133828,2131.8165004465536
Aethomys_nyikae,Rodentia,Muridae,1.8864907251724818,2.7058222782979158,2.703254700578018,0.2504212377175124,2.2210459068837904,3.2041758813947956,507.95153643039134,504.957352955906,166.35884898764698,1600.2059518184558
Aethomys_silindensis,Rodentia,Muridae,2.0318122713303706,2.633325673693407,2.6329625172439575,0.24852878008865875,2.1547024710981146,3.134951808728535,429.8586532360336,429.4993562631784,142.7915379059513,1364.4317246998055
Aethomys_stannarius,Rodentia,Muridae,2.0318122713303706,2.631141956189552,2.63300888664745,0.24849169394476645,2.1186988075678963,3.093383025921389,427.7026648531974,429.5452161416916,131.43130121025413,1239.8896248349793
Aethomys_thomasi,Rodentia,Muridae,2.0318122713303706,2.6353904101843715,2.6340195773967845,0.25056251783345906,2.143894689972364,3.1183063505413897,431.9071664653048,430.5460184754834,139.28190238551912,1313.1258489959962
Agalmaceros_blicki,Cetartiodactyla,Cervidae,4.778151250383644,0.4419449631964865,0.44801568314667806,0.2992392719517341,-0.13954809383923394,1.0297499746912162,2.766591021626944,2.8055349489826065,0.7251901659713996,10.70902604235191
Ailuropoda_melanoleuca,Carnivora,Ursidae,5.035029282202368,-0.6769813432653131,-0.6844769094345485,0.3495182359993616,-1.391215781138555,-0.03230197625039377,0.21038688173349118,0.20678693234559556,0.04062414361552313,0.9283206768018697
Ailurops_melanotis,Diprotodontia,Phalangeridae,3.824060717418653,1.813585896274504,1.8163281854768634,0.4723430254337971,0.9215884504351037,2.7630606143186283,65.10073566093843,65.51310532097925,8.34811552570261,579.5095727174277
Ailurops_ursinus,Diprotodontia,Phalangeridae,4,1.7309762562667603,1.7306802561176815,0.47310517363659893,0.7997276522489206,2.6257031838561287,53.82403550533628,53.787363396649894,6.305617927255446,422.3798424471775
Ailurus_fulgens,Carnivora,Ailuridae,3.690196080028514,0.2516569890755028,0.25882714606777824,0.5153987408891313,-0.7657856917650785,1.2703771288975139,1.7850771428720322,1.8147932115540075,0.17148032906459817,18.637048221090705
Akodon_aerosus,Rodentia,Cricetidae,1.7781512503836436,2.7614967153260297,2.76259008456779,0.2979802188192797,2.1607295485614464,3.3443864015616542,577.4265054814651,578.8820518854892,144.7869929913864,2209.9701186507177
Akodon_affinis,Rodentia,Cricetidae,1.3961993470957363,2.9524823724000484,2.9510534576549676,0.2988180055764126,2.333300360593104,3.5155102168510983,896.3598028197315,893.415448187095,215.4271126086853,3277.254865119532
Akodon_albiventer,Rodentia,Cricetidae,1.3384564936046048,2.974317054090635,2.977618464136617,0.2985630419015985,2.398628136600093,3.556910197103597,942.5774684507353,949.7700362105338,250.39643226249433,3605.040907069081
Akodon_aliquantulus,Rodentia,Cricetidae,1.146128035678238,3.1201367402584017,3.1279261148974453,0.2780863093383775,2.579934257296583,3.660590974344559,1318.6718650554658,1342.5365403489564,380.1318483017924,4577.106043089911
Akodon_azarae,Rodentia,Cricetidae,1.3979400086720377,3.0583762539144583,3.061225504187854,0.2625452954640415,2.534286394158463,3.5613517913863575,1143.8689040717159,1151.3980886711672,342.205034178466,3642.099375024056
Akodon_boliviensis,Rodentia,Cricetidae,1.4393326938302626,2.976245827017874,2.9833634933639135,0.27724878601398023,2.4510115452085293,3.522105678781407,946.7729188181479,962.4174601557643,282.49550720289415,3327.4051065184467
Akodon_budini,Rodentia,Cricetidae,1.429752280002408,2.9336449516599994,2.9347131804288535,0.2971973654690322,2.3389044357234265,3.511412911147935,858.3115400115241,860.4253168466321,218.22496661441417,3246.48134114393
Akodon_cursor,Rodentia,Cricetidae,1.6009728956867482,2.856512935044501,2.860773234799823,0.2585853944655799,2.3365212987260895,3.347192969376717,718.6425621409909,725.7269229551144,217.03076374660054,2224.297989904599
Akodon_dayi,Rodentia,Cricetidae,1.5118833609788744,2.8847359217817488,2.886578738116771,0.29879199260719264,2.313676471022215,3.4896959374730354,766.8950273968561,770.156061929013,205.9095412467791,3088.1325816874705
Akodon_dolores,Rodentia,Cricetidae,1.7032913781186614,2.7871520740245583,2.7925029465465014,0.2988439483445072,2.2031372562226244,3.3852592806796094,612.5648519547648,620.1588512151767,159.63835951865227,2428.059252258848
Akodon_fumeus,Rodentia,Cricetidae,1.3560258571931227,3.020677328390311,3.02365059440925,0.27574508537314374,2.49703018173181,3.5750512014832423,1048.762930449021,1055.967603307287,314.07269542704796,3758.817165414514
Akodon_iniscatus,Rodentia,Cricetidae,1.4578818967339924,2.914235388500124,2.915583899933644,0.29840072288753505,2.3702341808259755,3.550714226678908,820.796297067314,823.3488816416913,234.54932142446512,3553.973839522142
Akodon_juninensis,Rodentia,Cricetidae,1.591064607026499,2.903159170050249,2.9084160307789855,0.27705826910626075,2.3525308751554137,3.4270930830512367,800.1274500541131,809.8713409334757,225.18054979252724,2673.579379927895
Akodon_kofordi,Rodentia,Cricetidae,1.469822015978163,2.96270765560758,2.9668421036174633,0.2751127945753916,2.4459335029324905,3.519060632180016,917.7146308942863,926.4929172414779,279.2116293183281,3304.1566739728455
Akodon_leucolimnaeus,Rodentia,Cricetidae,1.4593924877592308,2.9682814400094295,2.9740882649578593,0.2757070353412407,2.454844102549167,3.5360390786882285,929.5685888623485,942.0810433354212,284.99950292777464,3435.888633237447
Akodon_lindberghi,Rodentia,Cricetidae,1.421603926869831,2.946588030697083,2.949384908009421,0.29126612546364145,2.3916003781472677,3.5417327709121356,884.2763922430053,889.9895514238844,246.37712219665036,3481.2304284507522
Akodon_lutescens,Rodentia,Cricetidae,1.3159703454569178,3.0384059445512537,3.042869658119491,0.27628344128298976,2.5019872769686202,3.576608361172478,1092.461006550565,1103.747309934571,317.67810027474167,3772.3185670001594
Akodon_mimus,Rodentia,Cricetidae,1.380211241711606,2.9576099079986893,2.9576070082531483,0.2971619792042015,2.3810129790143093,3.547364804695176,907.0054737017783,906.9994177273019,240.44346561478585,3526.669847575661
Akodon_molinae,Rodentia,Cricetidae,1.5185139398778875,2.883073128790181,2.886688960004856,0.2987646460980044,2.3193641160767617,3.4959451391598053,763.9644130956939,770.3515487054026,208.62392702804132,3132.8899471689574
Akodon_mollis,Rodentia,Cricetidae,1.4828735836087537,2.906445083983453,2.906651853108564,0.2957972855800193,2.341081470687416,3.4930082658510937,806.2042513481364,806.5881794055828,219.3216329210246,3111.775562423707
Akodon_montensis,Rodentia,Cricetidae,1.6444385894678386,2.858260767193835,2.8592025563977255,0.2820417399361859,2.3460797287340096,3.442986437808904,721.5405900017868,723.1069844790214,221.86036785481903,2773.2335004891756
Akodon_mystax,Rodentia,Cricetidae,1.2671717284030137,3.0412528090967177,3.0455499672891464,0.28324497245335284,2.5108254683882354,3.6026650672563676,1099.645772859684,1110.580304617639,324.20929991379415,4005.5768392838663
Akodon_neocenus,Rodentia,Cricetidae,1.6273658565927327,2.8290514568762584,2.8308365246405254,0.2975280457525001,2.2614658609614118,3.4309756578334536,674.6079531011118,677.3864805563621,182.5853216688499,2697.588228630531
Akodon_oenos,Rodentia,Cricetidae,1.3944516808262162,2.9481112278123307,2.9473282864148143,0.30037311557109136,2.3859907138807177,3.5731999255444427,887.3832519953851,885.7849282140639,243.21520040495173,3742.8284807365235
Akodon_orophilus,Rodentia,Cricetidae,1.591064607026499,2.853568819686391,2.853036826742736,0.29829325827806086,2.2646066246989895,3.442491658160178,713.7873051702082,712.9134802803169,183.91054217052564,2770.0758316011947
Akodon_paranaensis,Rodentia,Cricetidae,1.6053050461411094,2.8729087910085074,2.877158638541749,0.2834348010387801,2.346567253013006,3.432135023198534,746.2920083417739,753.6307987715626,222.10956063249796,2704.799161961238
Akodon_pervalens,Rodentia,Cricetidae,1.787460474518415,2.8027502197726344,2.8085172769663815,0.275988788534462,2.2838160522401143,3.36373882386778,634.9656325339431,643.4536621541994,192.22773655579158,2310.6747780356663
Akodon_philipmyersi,Rodentia,Cricetidae,1.271841606536499,3.034343255573221,3.0320208785333715,0.2901877585377575,2.452052384180087,3.5869619482426076,1082.2890277077643,1076.5169655080417,283.17335361593456,3863.331260634772
Akodon_reigi,Rodentia,Cricetidae,1.615950051656401,2.869330484813763,2.8724623922320265,0.2823727199466582,2.3357971671088227,3.435245828537755,740.168306242384,745.5253104041548,216.6691936692697,2724.242905255911
Akodon_sanctipaulensis,Rodentia,Cricetidae,1.4329692908744058,2.957147022545895,2.9580857979635513,0.287268310869136,2.390808343546583,3.5299394469139544,906.039272202948,907.9998942969806,245.9282070445642,3387.969148550932
Akodon_serrensis,Rodentia,Cricetidae,1.4517864355242902,2.9009123681048736,2.898479956130013,0.3064822695654623,2.2825373967522404,3.4916148686199144,795.9987176736529,791.5529214638437,191.66260947777332,3101.807691962441
Akodon_siberiae,Rodentia,Cricetidae,1.5390760987927767,2.8798975619546914,2.8795075793544225,0.2967749315134363,2.2925290048211275,3.4664056475872838,758.3986686799899,757.717956526467,196.12321540877096,2926.884923490054
Akodon_simulator,Rodentia,Cricetidae,1.6283889300503116,2.8323819483750614,2.8335848366668452,0.2948497208795369,2.257124998914776,3.406350373372656,679.8012336558184,681.6867248904528,180.7694342881482,2548.8857738820516
Akodon_spegazzinii,Rodentia,Cricetidae,1.4563660331290431,2.9703475125738636,2.9759119316057885,0.2770525092439836,2.4476687936031336,3.523384387577897,934.0013685311272,946.0452981439738,280.32949431585223,3337.216541529894
Akodon_subfuscus,Rodentia,Cricetidae,1.4828735836087537,2.954308681373208,2.9603254241352315,0.2764207932728836,2.4109149136080568,3.4917969099183024,900.1371403052095,912.6944804654732,257.581645706136,3103.1081355141678
Akodon_surdus,Rodentia,Cricetidae,1.591064607026499,2.879654504863343,2.8814379682858893,0.2845627803627238,2.328011358710464,3.4348103282025577,757.9743423079226,761.0934217564883,212.8194706904908,2721.512467511095
Akodon_sylvanus,Rodentia,Cricetidae,1.591064607026499,2.9044789903619694,2.9071822185651928,0.2747512261784036,2.3412760249698144,3.4140868133560502,802.5627347739431,807.5737959427552,219.41990615200262,2594.697977796979
Akodon_toba,Rodentia,Cricetidae,1.7092699609758308,2.787712791155875,2.7917657007591394,0.29905376728713295,2.2020055097037705,3.3770694341699583,613.3562445392932,619.1069805001237,159.22289268336672,2382.700380481431
Akodon_torques,Rodentia,Cricetidae,1.591064607026499,2.850882263724216,2.854118300587881,0.29735489225648554,2.2720282847164675,3.434293376062433,709.3854290686628,714.6909793631156,187.08039780570434,2718.274906926995
Akodon_varius,Rodentia,Cricetidae,1.6020599913279623,2.8478166187970455,2.8474606933806843,0.29466450649367265,2.2827749784704845,3.437719100471427,704.3955745509778,703.8185246661404,191.7674875994329,2739.8015086140754
Alcelaphus_buselaphus,Cetartiodactyla,Bovidae,5.232999919976163,0.3732365263195485,0.3761110513414332,0.21960176876943807,-0.05003610913714651,0.8089921235437536,2.361764151641704,2.3774481346702334,0.8911768387245967,6.441575828315667
Alces_alces,Cetartiodactyla,Cervidae,5.552665783083071,0.009285017070681634,0.009177638563583255,0.28605697804262054,-0.538494843340819,0.5723192496510394,1.0216097217542446,1.0213571618645407,0.2894044179718753,3.7352463466694195
Allactaga_balikunica,Rodentia,Dipodidae,1.8603380065709938,2.585591619832581,2.583483049991614,0.6214299232130978,1.418182290639808,3.8762073763686944,385.11605113920416,383.25078227596555,26.19282194264974,7519.818809559332
Allactaga_bullata,Rodentia,Dipodidae,1.9395192526186185,2.549572151133498,2.5455077579830805,0.6185336155450871,1.3187207564487018,3.7439404427101204,354.4640139581661,351.16219741674655,20.831510236988944,5545.4965917204145
Allactaga_elater,Rodentia,Dipodidae,1.7708520116421442,2.6255510392812424,2.6252251437443874,0.6111624069505444,1.3582558240439624,3.7571116684031045,422.231897794179,421.91517289743075,22.816857183197623,5716.255975809238
Allactaga_euphratica,Rodentia,Dipodidae,1.845098040014257,2.5890616058970366,2.5917340509937152,0.6129321608108687,1.4440510020267432,3.8379260675539912,388.2054301201177,390.6016297352701,27.80039726743228,6885.350730835267
Allactaga_firouzi,Rodentia,Dipodidae,1.9938769149412112,2.5158952070327087,2.5139795120170283,0.6100304151906755,1.323262759258903,3.7270196729449845,328.0161350004131,326.5724256488878,21.050516646074776,5333.5905537484205
Allactaga_hotsoni,Rodentia,Dipodidae,1.8836614351536176,2.564262156020323,2.564400704303061,0.6108485048146876,1.3672199952124253,3.770627351427879,366.65883653330616,366.7758264058733,23.292708689554715,5896.948723643444
Allactaga_major,Rodentia,Dipodidae,2.5440680443502757,2.242372276373292,2.2396642556205006,0.6109306338653618,0.9998282407273703,3.4001048679339503,174.7319309814849,173.64578888458422,9.996045878552552,2512.4930432837323
Allactaga_severtzovi,Rodentia,Dipodidae,2.2013971243204513,2.409299243662959,2.4116915499954055,0.6126170118496362,1.2312104815027785,3.6378728707756722,256.625166211206,258.0426836957774,17.029836621294123,4343.830504083359
Allactaga_sibirica,Rodentia,Dipodidae,1.9890046156985368,2.5217680564648983,2.5164184231485582,0.6189415007988643,1.2907094270530122,3.736197110848236,332.481937331288,328.4115504577717,19.530323052904752,5447.498393574954
Allactaga_tetradactyla,Rodentia,Dipodidae,1.7160033436347992,2.6423358074472043,2.644512167059238,0.6145370338251597,1.4045794740709492,3.821493426609698,438.8699118987054,441.0747199606239,25.38513480795452,6629.6931303008405
Allactaga_vinogradovi,Rodentia,Dipodidae,1.8762178405916423,2.5702065084918875,2.5703888786972335,0.610729462272525,1.3381946168310552,3.724606277506498,371.71193736189707,371.8680605001814,21.7868587029584,5304.033733509122
Allactaga_williamsi,Rodentia,Dipodidae,2,2.5063846533967795,2.517933208102266,0.6092456825239022,1.3302272707450378,3.7159142932753184,320.911036616171,329.5590240699998,21.390811997295362,5198.933869949219
Allactodipus_bobrinskii,Rodentia,Dipodidae,1.845098040014257,2.5960338516223094,2.59032767251332,0.6252953294903605,1.3592483522667078,3.8085986850427593,394.4880497374888,389.3387879233939,22.8690620192523,6435.74288219857
Allenopithecus_nigroviridis,Primates,Cercopithecidae,3.6766936096248664,1.2249305885184525,1.2249574673281594,0.3000914541546049,0.6406168607081886,1.8162351517086504,16.785357232964405,16.786396123403154,4.371362886330563,65.49907272666037
Allocebus_trichotis,Primates,Cheirogaleidae,1.8893017025063104,2.4746364718858556,2.473608374708377,0.40123679538632634,1.6663415689389576,3.2570535742739075,298.28847367892934,297.5831761207813,46.38115601957011,1807.397071541229
Allochrocebus_lhoesti,Primates,Cercopithecidae,3.730378468587643,1.094244970471663,1.0956067783394408,0.24629014463395202,0.6111923211629462,1.5799140772882097,12.423528782088951,12.462546115069973,4.0850024483465575,38.01141854348173
