Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.density.median,log10.density.mean,sd,log10.lower.95hpd,log10.upper.95hpd,density.median,density.mean,lower.95hpd,upper.95hpd
Aethomys_ineptus,Rodentia,Muridae,1.8744818176994664,2.7139965727014195,2.7129732809204232,0.24770721211761035,2.22436006769834,3.206061778557899,517.6027471964792,516.384598788685,167.63321244017558,1607.169857286315
Aethomys_kaiseri,Rodentia,Muridae,1.954242509439325,2.670676603680418,2.669245333869191,0.2479362662288679,2.1893225207157365,3.1609698261633383,468.46441135762115,466.9230716557675,154.6402420204689,1448.6711995219412
Aethomys_namaquensis,Rodentia,Muridae,1.7041505168397992,2.8371476603773944,2.83474288606964,0.23183835297500754,2.388998555925375,3.290081045676687,687.3020834021507,683.5068731539454,244.90550984665768,1950.2085031175075
Aethomys_nyikae,Rodentia,Muridae,1.8864907251724818,2.7038128274155238,2.703823824975016,0.24752429840893073,2.223591920012936,3.18613097654557,505.60670825450603,505.61951180253413,167.33697737430714,1535.0798695079318
Aethomys_silindensis,Rodentia,Muridae,2.0318122713303706,2.6299031578944225,2.631673946838018,0.24636318869549484,2.1502239838122694,3.1288751854122614,426.4844076386275,428.22690184821687,141.3266237152952,1345.473614468602
Aethomys_stannarius,Rodentia,Muridae,2.0318122713303706,2.6339275709994783,2.6319110570090483,0.24834580030376358,2.1363755629605414,3.1090919129437897,430.454815860841,428.46076315913376,136.89121020908522,1285.5587034237187
Aethomys_thomasi,Rodentia,Muridae,2.0318122713303706,2.6336236923795866,2.6319646771967173,0.24863127624830159,2.1265160277992523,3.1053829965462176,430.15372922818017,428.51366635223707,133.8184600442714,1274.6266559940173
Agalmaceros_blicki,Cetartiodactyla,Cervidae,4.778151250383644,0.44062122773154766,0.4472841590133019,0.3008266573609112,-0.12353015523068656,1.0571336024496807,2.758171253012472,2.8008132932391683,0.7524364829440656,11.406006177142038
Ailuropoda_melanoleuca,Carnivora,Ursidae,5.035029282202368,-0.6843705642822382,-0.6882807418936422,0.34726770792666734,-1.3596866597147217,-0.012004408106504938,0.20683757420585586,0.20498366702241566,0.043683088885528194,0.9727373504035238
Ailurops_melanotis,Diprotodontia,Phalangeridae,3.824060717418653,1.8086992888849895,1.8070807602296666,0.47654139408256263,0.8933758544438959,2.748473074618372,64.3723388769388,64.1328825274597,7.823045468819323,560.3676746219996
Ailurops_ursinus,Diprotodontia,Phalangeridae,4,1.718357076411193,1.7195075324154538,0.4764573799318681,0.7843802621230319,2.63069337461027,52.28258791512189,52.42126928889991,6.086677088902572,427.2611200181487
Ailurus_fulgens,Carnivora,Ailuridae,3.690196080028514,0.26267465887984176,0.2613097277155981,0.5124954285121854,-0.759648675886693,1.2373969111564227,1.8309423027147427,1.8251969220239341,0.17392071978677937,17.274158936862936
Akodon_aerosus,Rodentia,Cricetidae,1.7781512503836436,2.757329614885797,2.758986554998846,0.2985987318380538,2.1518635775789727,3.3290626247548314,571.9125343471424,574.0986888361788,141.86118313382326,2133.352517898424
Akodon_affinis,Rodentia,Cricetidae,1.3961993470957363,2.94730343667305,2.9496101508214094,0.2958357258635239,2.368144499306342,3.526759705578031,885.7342462507437,890.4512559835327,233.4234584170542,3363.254295782386
Akodon_albiventer,Rodentia,Cricetidae,1.3384564936046048,2.9750071994635174,2.9791363800429442,0.2998394216089064,2.4100270910994803,3.591815975738443,944.0765264690516,953.0954143986937,257.05561279325656,3906.753192674723
Akodon_aliquantulus,Rodentia,Cricetidae,1.146128035678238,3.125995774716986,3.1311929236116534,0.27803020172475035,2.590217953324056,3.6900288861225894,1336.5825127734372,1352.6733183929302,389.2404386642804,4898.113969905963
Akodon_azarae,Rodentia,Cricetidae,1.3979400086720377,3.064290680634355,3.066719806319312,0.2641619663019889,2.5742453722091176,3.612894354835892,1159.5532050331262,1166.0570695292372,375.18491824823303,4101.04330111038
Akodon_boliviensis,Rodentia,Cricetidae,1.4393326938302626,2.9831324437424054,2.986642084741879,0.2777973451435131,2.458231017808469,3.551139420284137,961.9055792570244,969.7104700284508,287.230806599848,3557.4550417579876
Akodon_budini,Rodentia,Cricetidae,1.429752280002408,2.928502332263509,2.9307954576222546,0.2994659572384096,2.350959711533815,3.533026004192531,848.207937516287,852.6984187440654,224.36737738483538,3412.1334179584564
Akodon_cursor,Rodentia,Cricetidae,1.6009728956867482,2.86408923141072,2.864617079139084,0.258812355565018,2.3657944208176365,3.3822587144470195,731.2893208852001,732.1786807519401,232.1637557586836,2411.341466029227
Akodon_dayi,Rodentia,Cricetidae,1.5118833609788744,2.88578784572245,2.887401661433239,0.29845577529952844,2.304860441548044,3.4722000208312416,768.7548093021181,771.6167763642379,201.77178755162603,2966.197201545179
Akodon_dolores,Rodentia,Cricetidae,1.7032913781186614,2.7901699187120275,2.793334334771937,0.295437725580889,2.2191960259759402,3.3833041115718734,616.8362932698499,621.3471845094056,165.65174912380536,2417.1528357720276
Akodon_fumeus,Rodentia,Cricetidae,1.3560258571931227,3.027921504563359,3.027039498522011,0.2765749627915669,2.4565483527768,3.553690857993466,1066.4033594843524,1064.2398050581794,286.1200898653718,3578.4162552994358
Akodon_iniscatus,Rodentia,Cricetidae,1.4578818967339924,2.90914735423595,2.913480394087992,0.29882191199172276,2.3043526146460964,3.4864263883223856,811.2362601117741,819.3706324474756,201.53599073083453,3064.971131519726
Akodon_juninensis,Rodentia,Cricetidae,1.591064607026499,2.9087018685472357,2.909375923157545,0.27695038291704854,2.364286007233785,3.4557736569511954,810.4045459890862,811.6633256342084,231.35879157760718,2856.101629134872
Akodon_kofordi,Rodentia,Cricetidae,1.469822015978163,2.9658532131901003,2.9690076242054277,0.27785197642580384,2.434533263750889,3.5321277082846194,924.3856888271074,931.124221565528,271.97767929434855,3405.0830457748475
Akodon_leucolimnaeus,Rodentia,Cricetidae,1.4593924877592308,2.9730870554537763,2.974952876701617,0.27587168721453376,2.4342475435673188,3.52404968971751,939.9116994171311,943.958446135987,271.7988053759689,3342.332790732349
Akodon_lindberghi,Rodentia,Cricetidae,1.421603926869831,2.9560486500886856,2.955185717031019,0.2923838127888399,2.382088835850013,3.5203436596094244,903.75070708199,901.9567582562673,241.03984303329295,3313.932510567716
Akodon_lutescens,Rodentia,Cricetidae,1.3159703454569178,3.0443717894418856,3.046706967628851,0.2768612274427557,2.5199413974737435,3.6098709742802146,1107.5715445749747,1113.5429370380223,331.086442556491,4072.592660746051
Akodon_mimus,Rodentia,Cricetidae,1.380211241711606,2.9518806105170565,2.95719680467999,0.29721806580091936,2.369815127390612,3.5348569438213433,895.1186596261804,906.1431352627766,234.32311248431094,3426.5489776570184
Akodon_molinae,Rodentia,Cricetidae,1.5185139398778875,2.883157692809033,2.8857707654537665,0.29585988307033007,2.305987843417754,3.469757336497345,764.1131835586709,768.7245757139859,202.2962551997849,2949.5606891894495
Akodon_mollis,Rodentia,Cricetidae,1.4828735836087537,2.9023217815111106,2.906459336675662,0.2981174385447899,2.32932527286366,3.5023411563515383,798.5861640157145,806.2307098229321,213.46430949017423,3179.370617608321
Akodon_montensis,Rodentia,Cricetidae,1.6444385894678386,2.861014815346387,2.8628843719722323,0.28057912177569055,2.315773184806663,3.420028181023431,726.1307279427526,729.2633228782254,206.90604763876152,2630.438673430522
Akodon_mystax,Rodentia,Cricetidae,1.2671717284030137,3.0477965923752577,3.052048743352405,0.2819573120458451,2.509528251894431,3.6179957223882293,1116.3402724329142,1127.323975089626,323.242347343229,4149.499555376359
Akodon_neocenus,Rodentia,Cricetidae,1.6273658565927327,2.8363688765279518,2.8344062241060737,0.2963900556031851,2.2683286577103576,3.438171278876956,686.0707066450057,682.9772288491075,185.4934837234599,2742.6556186725084
Akodon_oenos,Rodentia,Cricetidae,1.3944516808262162,2.9425122685505745,2.9459418738127456,0.29668397552422127,2.356090398781771,3.5230644762127237,876.0164642070204,882.961716479039,227.03373754432562,3334.759175787804
Akodon_orophilus,Rodentia,Cricetidae,1.591064607026499,2.8511650397235777,2.8528370032326777,0.29733917567079815,2.2714261474999216,3.438163306566241,709.8474715356289,712.585536656816,186.82119576868482,2742.6052724143865
Akodon_paranaensis,Rodentia,Cricetidae,1.6053050461411094,2.8791289304370222,2.8814144492981733,0.2792873175113523,2.323013148608561,3.4324928797474854,757.0576118563882,761.0522062612307,210.38421342850597,2707.0288218543856
Akodon_pervalens,Rodentia,Cricetidae,1.787460474518415,2.810966576097122,2.811735985828337,0.27702221615764905,2.2930400003841114,3.375367032760574,647.0928126759653,648.2402387149269,196.35411190648082,2373.3786579776306
Akodon_philipmyersi,Rodentia,Cricetidae,1.271841606536499,3.034145315752987,3.0355667754471005,0.29089001316176694,2.467881067613245,3.596487178179556,1081.7958616828532,1085.3424148743086,293.6845281047198,3949.000404116264
Akodon_reigi,Rodentia,Cricetidae,1.615950051656401,2.8754159658545864,2.878109716765067,0.2784819351955104,2.328334370190157,3.420671901295546,750.6127996652866,755.2830123649838,212.97781648023616,2634.340455025664
Akodon_sanctipaulensis,Rodentia,Cricetidae,1.4329692908744058,2.9595117280025596,2.961764163238197,0.286750391267321,2.381250174048938,3.52464023095646,910.9860528605477,915.7230861159485,240.57482250674067,3346.8806908012293
Akodon_serrensis,Rodentia,Cricetidae,1.4517864355242902,2.8964292615758245,2.8980327882189445,0.30298967479995265,2.3185052819253764,3.5040191156767024,787.8240992331791,790.7383246427964,208.21177279539884,3191.678335238181
Akodon_siberiae,Rodentia,Cricetidae,1.5390760987927767,2.8804141596311332,2.8778119923181675,0.2993431520174478,2.269485231040425,3.452411940136816,759.3013283178718,754.7654162011905,185.98813135610166,2834.078922282896
Akodon_simulator,Rodentia,Cricetidae,1.6283889300503116,2.833400636282976,2.8335388391897878,0.2974927165163411,2.2705559622666422,3.4377809564341124,681.3976575948749,681.6145291560953,186.447241473842,2740.191762546428
Akodon_spegazzinii,Rodentia,Cricetidae,1.4563660331290431,2.9740237951277506,2.976442693961782,0.27631018321750145,2.4352711123212916,3.528040939981814,941.9412043562633,947.2021910065598,272.4401510017962,3373.191054873541
Akodon_subfuscus,Rodentia,Cricetidae,1.4828735836087537,2.95997953063128,2.9624697482279228,0.27776218299533467,2.400105573272954,3.4841178571387386,911.9678550515009,917.2120426689637,251.24971238347243,3048.722227696562
Akodon_surdus,Rodentia,Cricetidae,1.591064607026499,2.885038679849913,2.8877983002049943,0.2862450647281246,2.2903537456032934,3.4221926725652545,767.4298364172887,772.3218116434832,195.14334524137732,2643.581308772262
Akodon_sylvanus,Rodentia,Cricetidae,1.591064607026499,2.9078065120230923,2.9096618657632667,0.27806385243358617,2.3438072359336806,3.4341079356400686,808.7355090122455,812.197906563324,220.70249150734986,2717.1144720966577
Akodon_toba,Rodentia,Cricetidae,1.7092699609758308,2.785735972788213,2.7896973169504435,0.2965453989758419,2.195432984328211,3.358649766076167,610.5707185600793,616.1654135494573,156.83138736120856,2283.756340298753
Akodon_torques,Rodentia,Cricetidae,1.591064607026499,2.852531880037356,2.8553502879661723,0.2954036353038331,2.2994624789599247,3.4648577936510305,712.085069752513,716.721261469766,199.27943304887413,2916.471881609024
Akodon_varius,Rodentia,Cricetidae,1.6020599913279623,2.843759620503856,2.845463769688284,0.29914274482447656,2.275196275242671,3.4609291648538534,697.8460433942738,700.5897348668369,188.45005790997925,2890.2084395020593
Alcelaphus_buselaphus,Cetartiodactyla,Bovidae,5.232999919976163,0.37422820005411833,0.3735839797137217,0.21936771865408594,-0.042417516822353285,0.812719310161657,2.3671631967619056,2.363654415852977,0.906948199942917,6.497096393249232
Alces_alces,Cetartiodactyla,Cervidae,5.552665783083071,0.00936817682633212,0.007435031958737524,0.28257593312227164,-0.5464151782541893,0.5650769758453362,1.021805360779742,1.0172671772804767,0.2841743149616318,3.6734740464374007
Allactaga_balikunica,Rodentia,Dipodidae,1.8603380065709938,2.5764991142457094,2.5838042199490516,0.6255827251822624,1.4244417737534416,3.8602409562692648,377.1369758304638,383.5343091617758,26.573072581286418,7248.380048318541
Allactaga_bullata,Rodentia,Dipodidae,1.9395192526186185,2.5385317149893867,2.540327565210037,0.6263593689110896,1.3382725342636004,3.785736490613355,345.56656415993336,346.99847425394245,21.790767867029235,6105.714465662379
Allactaga_elater,Rodentia,Dipodidae,1.7708520116421442,2.6326141110415398,2.6313655097452626,0.6262468883447272,1.3871373196127614,3.821423813556885,429.15493504986887,427.92288193755934,24.385817518732548,6628.6305421003235
Allactaga_euphratica,Rodentia,Dipodidae,1.845098040014257,2.588278753172399,2.592148515459494,0.6232788588801387,1.4219264594555023,3.857614623381408,387.5062871511531,390.9745743071981,26.41961347246431,7204.678792987283
Allactaga_firouzi,Rodentia,Dipodidae,1.9938769149412112,2.5194916622444117,2.517737024384762,0.6282575396398296,1.266416874839141,3.7325747418836315,330.74376224999276,329.41018608959916,18.467872809031395,5402.25079256289
Allactaga_hotsoni,Rodentia,Dipodidae,1.8836614351536176,2.565777711596112,2.569024644414829,0.623667799353864,1.355787108682621,3.799259051790821,367.9405994703929,370.70175697656276,22.68752435960523,6298.817882507443
Allactaga_major,Rodentia,Dipodidae,2.5440680443502757,2.243224892881977,2.2412264378238724,0.6276662850909578,0.9850200557175346,3.4393150865423308,175.07530551342882,174.2715274980301,9.660954922458698,2749.8885109935445
Allactaga_severtzovi,Rodentia,Dipodidae,2.2013971243204513,2.411567067213725,2.4164862872058266,0.6266626457695861,1.2162140892969804,3.651712296613536,257.9687309534433,260.90733405477744,16.451825305963993,4484.4821182144215
Allactaga_sibirica,Rodentia,Dipodidae,1.9890046156985368,2.507025705236601,2.517912424595851,0.6261597290204154,1.2641795197763817,3.7198075295509203,321.385075599907,329.54325313924346,18.37297650954419,5245.749278269584
Allactaga_tetradactyla,Rodentia,Dipodidae,1.7160033436347992,2.652887361626707,2.6576896481131103,0.6223874761968936,1.423252656044438,3.8626825176359114,449.66321536877444,454.6630365381697,26.500413837299416,7289.2444968039845
Allactaga_vinogradovi,Rodentia,Dipodidae,1.8762178405916423,2.575124164674511,2.576733392138423,0.6265951948987726,1.3490248443094197,3.8063320430659413,375.94487146201595,377.34047528812096,22.337000005228276,6402.24136519559
Allactaga_williamsi,Rodentia,Dipodidae,2,2.514832277145488,2.5151988099185134,0.6199670251662015,1.300830179864861,3.7316791303598356,327.21430157239524,327.4905781437436,19.990800258921993,5391.121632854678
Allactodipus_bobrinskii,Rodentia,Dipodidae,1.845098040014257,2.6070947252581256,2.5968341216441124,0.6211408460611378,1.4286791700002959,3.842769317063439,404.66414456987286,395.2156390066599,26.83361411229201,6962.565872869766
Allenopithecus_nigroviridis,Primates,Cercopithecidae,3.6766936096248664,1.2254509993220737,1.2224503618359874,0.2963574276119623,0.6646651758046996,1.8263339564731216,16.805483017202487,16.689770387485446,4.620246809517216,67.03999241308486
Allocebus_trichotis,Primates,Cheirogaleidae,1.8893017025063104,2.4646273393441933,2.4684996765887495,0.4044988971698716,1.6666175782330575,3.2546485398347755,291.49246936062997,294.10315036134926,46.41064223104478,1797.4157372659188
Allochrocebus_lhoesti,Primates,Cercopithecidae,3.730378468587643,1.0968502857307945,1.095815481566762,0.24815364296492007,0.5936870181384384,1.5784061532643592,12.498281028976935,12.468536517346168,3.9236207094496267,37.87966706954865
