(Intercept),log10BM,random.effect,tree,chain
3.943693385851475,-0.45936821294162655,-0.6727638524709775,9,3
2.6003741887143406,-0.4758663334796438,0.6423943573831318,9,3
2.9891668895070325,-0.512382569078909,0.34984993496531247,9,3
2.998889304129989,-0.5623992114560679,0.5192450869036719,11,1
3.121024629283056,-0.5155994255001133,0.24177485431785173,11,1
2.2965724344030605,-0.5313959996565245,1.1089577846945347,11,1
3.4637471799651394,-0.5934105185915541,0.09468816127469512,11,2
2.8224768749059876,-0.6673740368714789,0.8907093719338064,11,2
2.7044483317877166,-0.4951261411624728,0.5975401494579261,11,2
2.581234636862064,-0.5266310434381012,0.8458035280361131,11,3
1.5442203822094598,-0.45876052429230185,1.6844695043214661,11,3
3.0387182179038064,-0.40445266268662294,0.054204410112143074,11,3
2.4130238879297394,-0.4483029324474046,0.6975682436996458,10,1
2.286936447402695,-0.4793183596630115,0.9947994210724246,10,1
3.648626547827007,-0.505413610721007,-0.3337333415203281,10,1
3.5518843426289095,-0.5397336582500429,-0.14431935873575394,10,2
3.557373471936444,-0.478438203164842,-0.29530880031369783,10,2
3.570675063878298,-0.479455901455367,-0.33190609190858017,10,2
2.9006586769828573,-0.5323194125612645,0.5034302674990313,10,3
3.8267781409449526,-0.4703029375546066,-0.5827651250169191,10,3
2.6656519258758635,-0.4941842382977484,0.600463856551365,10,3
2.0915279711043695,-0.5120135498473246,1.2748802637203296,12,1
2.616166581370635,-0.4927821790915914,0.6765162004945694,12,1
3.496029347385047,-0.47546862554736435,-0.21026461629713777,12,1
2.507916147907963,-0.48951922135893255,0.8062050398371275,12,2
3.4917280867230147,-0.5408098624029662,-0.06348976967518442,12,2
4.799804236012278,-0.537238763528876,-1.3822464202582896,12,2
2.990508370489806,-0.5107724686749862,0.36833450279895713,12,3
2.5940746375417802,-0.4679463364300318,0.6669297746615608,12,3
1.6324144949030597,-0.5240941815691258,1.7383913185856517,12,3
2.8469690615111176,-0.5554331660241587,0.6116165081551013,13,1
2.216266684627044,-0.510709737369325,1.1356392143091876,13,1
2.703554750609328,-0.47880693175829947,0.6148562951231664,13,1
2.055719152383972,-0.578413690396701,1.4985617311946051,13,2
3.3751408393727615,-0.48840487612687866,-0.09382201668264717,13,2
3.4582152939619846,-0.49969729490112513,-0.18490777262355068,13,2
3.9133908150542993,-0.4887885876960354,-0.6324729565807921,13,3
4.26848008979141,-0.5152357952320017,-0.9116578958640773,13,3
2.8526475724065676,-0.5199547806696501,0.5230282490337599,13,3
2.910432064367342,-0.5579342381970491,0.5676471303361791,15,1
3.033768887689803,-0.44650273876686697,0.14315404517090405,15,1
2.9554515562485904,-0.5572814459155779,0.5509426247398328,15,1
3.9408898435212905,-0.47774522137478925,-0.6529048834599646,15,2
3.3229864225140773,-0.47925394627964124,-0.03239398708487883,15,2
2.776821402469068,-0.5507290276000276,0.6430127708385647,15,2
