Binomial.1.2,Order.1.2,Family.1.2,log10BM,log10.density.median,log10.density.mean,sd,log10.lower.95hpd,log10.upper.95hpd,density.median,density.mean,lower.95hpd,upper.95hpd
Acomys_ignitus,Rodentia,Muridae,1.380211241711606,3.1860492356719003,3.190136555279266,0.42857754070335957,2.3689170545300717,4.060854799687068,1534.7909711517652,1549.3036901258442,233.83905891218598,11504.156991694905
Acomys_johannis,Rodentia,Muridae,1.2671717284030137,3.264526105333636,3.2702505656136216,0.41456493614159345,2.47926741220288,4.107539525629459,1838.7644782191126,1863.1617752923228,301.4861821848326,12809.71671904468
Acomys_kempi,Rodentia,Muridae,1.3424226808222062,3.126255742018702,3.133488979267554,0.46708187980584603,2.199026134125622,4.026981710991522,1337.382826342111,1359.8436552171404,158.1343195391445,10640.982059789281
Acomys_louisae,Rodentia,Muridae,1.3053513694466237,3.019286331033923,3.015582206443604,0.5533590181075927,1.934879021600751,4.101417410850481,1045.4092320105815,1036.5307880098978,86.07539445338104,12630.408903197682
Acomys_minous,Rodentia,Muridae,1.7958800173440752,3.0022100367178868,3.0097323635286193,0.3918983083709181,2.2240522771125404,3.7764214940722134,1005.101767523193,1022.662576359668,167.5144505222911,5976.150061038787
Acomys_mullah,Rodentia,Muridae,1.4533183400470377,3.096126589339674,3.0938422672511394,0.4454165043659667,2.225028664835518,3.965214322685231,1247.7471579859823,1241.201429954016,167.8914828255343,9230.268250261612
Acomys_nesiotes,Rodentia,Muridae,1.7201593034059568,3.045436606962792,3.0563736878650882,0.3933623344094167,2.2977542183599624,3.8596443521997115,1110.2904567800956,1138.6065763225631,198.49712384170624,7238.429555547554
Acomys_percivali,Rodentia,Muridae,1.3424226808222062,3.125991047256552,3.1340763381244283,0.46712293519604614,2.2334089141030056,4.081543053583259,1336.567963644173,1361.684011475642,171.16261545175502,12065.436924211937
Acomys_russatus,Rodentia,Muridae,1.6972293427597176,3.17250742538676,3.178227340162393,0.32898496236346253,2.5242723053775773,3.7936606952400904,1487.6728094741682,1507.3959363485271,334.4046481286263,6218.142854710183
Acomys_seurati,Rodentia,Muridae,1.8524799936368563,3.000690403492176,3.0048965542016037,0.36496932438944485,2.3114086177503363,3.7428354578645755,1001.5909770524618,1011.3385320585866,204.83709957944868,5531.404999148336
Acomys_spinosissimus,Rodentia,Muridae,1.423245873936808,2.4523632435106233,2.4516438208299554,0.1251676994328977,2.1965804929057375,2.6869824381298564,283.37611601410475,282.9070830182004,157.24632085625433,486.38753690028955
Acomys_subspinosus,Rodentia,Muridae,1.3222192947339193,3.1842633297003804,3.1899481841305355,0.2873851959584991,2.6548369601273567,3.764381687925632,1528.49256203872,1548.6318399301158,451.6863435349889,5812.750576822233
Acomys_wilsoni,Rodentia,Muridae,1.2671717284030137,3.1588068167473993,3.1704482103791296,0.4705061464434846,2.3045333665650114,4.1534708344413716,1441.4740111598912,1480.6356789213344,201.61988679729365,14238.716216557035
Aconaemys_fuscus,Rodentia,Octodontidae,2.125481265700594,3.003375044806936,3.011452352320755,0.5529753875352333,1.9456033802420816,4.152065607477867,1007.8016030042031,1026.7207810399777,88.22737951882362,14192.719103617517
Aconaemys_porteri,Rodentia,Octodontidae,1.9637878273455553,3.090472682995562,3.0936869436869,0.5534870987729533,1.9973828481548288,4.19483313426382,1231.608515460306,1240.7575989423192,99.39919063887164,15661.492046388908
Aconaemys_sagei,Rodentia,Octodontidae,1.9845273133437926,3.0824231741936563,3.0869405872130424,0.5547103383539295,2.0064806852426553,4.200684758842193,1208.991295936069,1221.6325257414226,101.50342230663915,15873.940892104329
Acratocnus_odontrigonus,Pilosa,Megalonychidae,4.361538971269279,1.53936881762321,1.5424259781087089,0.7360614797528169,0.12614934317339643,2.9940222880449983,34.62332860750705,34.86791496020878,1.337055217852736,986.3301029117607
Acratocnus_ye,Pilosa,Megalonychidae,4.328583449714202,1.5524122812631034,1.5623903858549857,0.7331392866838049,0.10381757846564454,2.9759150289831005,35.67896776775166,36.50819704341777,1.270040523927463,946.0520453392847
Acrobates_pygmaeus,Diprotodontia,Acrobatidae,1.0791812460476249,2.9768245786542655,2.983075538062785,0.5348724837220556,1.9441050546655414,4.016953665291729,948.035453030832,961.7795488629067,87.92351757301148,10398.09223071966
Addax_nasomaculatus,Cetartiodactyla,Bovidae,4.8450999012723335,-1.2495069117193247,-1.2729585074307366,0.354409684411915,-1.9903425275822895,-0.6297622220129657,0.05629801575940144,0.05333858528291771,0.010224862404023122,0.23455126415046026
Aegialomys_galapagoensis,Rodentia,Cricetidae,2.062581984228163,2.5361724545931077,2.545711087952732,0.325174783423247,1.902210266390652,3.1776403464016933,343.6943988878665,351.32664462742525,79.83811349315873,1505.3599116121663
Aegialomys_xanthaeolus,Rodentia,Cricetidae,1.9020028913507294,2.5775275369893365,2.5822934592198536,0.34025621516307086,1.938903943257769,3.257950327791524,378.0311060809535,382.20244346190174,86.87682548947787,1811.1329333732292
Aepeomys_lugens,Rodentia,Cricetidae,1.568201724066995,2.653378469684074,2.661618657004774,0.580864092397633,1.5024451303719144,3.7791171754041266,450.1719902797151,458.79497965380085,31.801318787646725,6013.359598517031
Aepeomys_reigi,Rodentia,Cricetidae,1.608526033577194,2.635756360333816,2.644245962304842,0.5849271985985505,1.5432126474283996,3.8402637309715937,432.27125836398034,440.80444204073376,34.9311309982589,6922.512218609358
Aepyceros_melampus,Cetartiodactyla,Bovidae,4.720160130632753,0.15404096788833566,0.1534218600239835,0.05660845710262591,0.04070143186846664,0.2617581804570297,1.4257420804306336,1.4237110638905783,1.0982505561650246,1.8270825948617633
Aepyprymnus_rufescens,Diprotodontia,Potoroidae,3.5118833609788744,1.410010387931973,1.4174354529259716,0.414458662803798,0.6011440784000084,2.211531774923615,25.704572650510094,26.147817969713635,3.991573019419762,162.7540389408781
Aeretes_melanopterus,Rodentia,Sciuridae,2.864748335629659,1.6781978378218643,1.6780014621421044,0.7131215336186304,0.27734858184040645,3.0757683834707565,47.66480688649796,47.643259081147,1.8938630978112119,1190.60686807076
Aeromys_tephromelas,Rodentia,Sciuridae,3.031408464251624,1.5801645971933445,1.5924866195252871,0.7334018888852828,0.12494015851694873,2.983482014068123,38.033351504691275,39.1279071757521,1.3333376987613574,962.6801435788311
Aeromys_thomasi,Rodentia,Sciuridae,3.156851901070011,1.5278804736219274,1.532672418001051,0.7311884673132099,0.07076490287419746,2.9201430932727406,33.719449333456865,34.093565181657965,1.1769686712512393,832.037869473371
Aethomys_bocagei,Rodentia,Muridae,2.0318122713303706,2.493660943570359,2.5055477208312196,0.32836091563311165,1.8546706111255393,3.201388507280937,311.6455597645094,320.29320175463226,71.56004600961019,1589.9684523808728
Aethomys_chrysophilus,Rodentia,Muridae,1.8744818176994664,2.5124675355911648,2.5124018548609004,0.09369392237743183,2.3340398897886896,2.702737029418174,325.43745546732595,325.38824150220375,215.79426062863496,504.3558115175425
Aethomys_granti,Rodentia,Muridae,1.6020599913279623,2.6822952080119964,2.685357179218596,0.34395130146837644,2.0047227662030283,3.377122633958284,481.1663060530299,484.5707319408011,101.09339141196645,2382.9922721017374
Aethomys_hindei,Rodentia,Muridae,2.0149403497929366,2.6054598153573325,2.6286703517608383,0.2975063641414589,2.080141010592534,3.2562004372659725,403.14364241727515,425.27548815825935,120.26548599001052,1803.8500686230443
Aethomys_ineptus,Rodentia,Muridae,1.8744818176994664,2.5811138585895677,2.588748578352153,0.3335663124822183,1.9291447786008318,3.2644018604282694,381.16574017129466,387.9257231136855,84.94636093171002,1838.238511502505
Aethomys_kaiseri,Rodentia,Muridae,1.954242509439325,2.540383167819118,2.548638009772861,0.3291137506514287,1.910773293252479,3.231801787484837,347.0429032220196,353.70240252586785,81.42791099350386,1705.3039086462588
Aethomys_namaquensis,Rodentia,Muridae,1.7041505168397992,2.666861961709451,2.6638164652397833,0.2074121173681455,2.2609876412273997,3.0752353288043057,464.3676548682973,461.1226609108094,182.38438002291295,1189.146409231113
Aethomys_nyikae,Rodentia,Muridae,1.8864907251724818,2.5667745362438796,2.577906633467461,0.32009510821560344,1.9791864142589575,3.2725425139176707,368.7860937544135,378.36123421523564,95.32052249786639,1873.0204275963092
Aethomys_silindensis,Rodentia,Muridae,2.0318122713303706,2.4929659902661596,2.501771105259585,0.3282507103414582,1.8774431469157562,3.2098272611136025,311.1472667188041,317.5200141547713,75.41246676309197,1621.1651571742855
Aethomys_stannarius,Rodentia,Muridae,2.0318122713303706,2.491728197730354,2.5016388750771017,0.32895116112615796,1.8603326516935943,3.180136808492752,310.26172140502143,317.42335315609887,72.49910607609766,1514.0381153081635
Aethomys_thomasi,Rodentia,Muridae,2.0318122713303706,2.497259416940766,2.508493768408405,0.3284433635110094,1.8439748536838891,3.164632486912212,314.23851729998955,322.47330480318743,69.819197652127,1460.9403594250975
Agalmaceros_blicki,Cetartiodactyla,Cervidae,4.778151250383644,-0.09731373226619233,-0.07716556803876229,0.45067677235854436,-0.9550555854975349,0.8349292046714661,0.7992566671974217,0.8372100479269204,0.11090328606874837,6.838001703788998
Ailuropoda_melanoleuca,Carnivora,Ursidae,5.035029282202368,-0.7300738069032406,-0.7289498641676605,0.48632178685502014,-1.6674835180777854,0.20019643593914305,0.1861770708033888,0.18665951619135526,0.02150386287162741,1.5856102183852268
Ailurops_melanotis,Diprotodontia,Phalangeridae,3.824060717418653,1.8168423282667212,1.826544146323764,0.7806283341574891,0.28376418317749996,3.3499179741130236,65.59070943064862,67.07244628261707,1.9220477960485287,2238.2983476872887
Ailurops_ursinus,Diprotodontia,Phalangeridae,4,1.7343048927033364,1.7357302594597999,0.78124235075646,0.18481161131020185,3.21323249755326,54.23815310592044,54.416456695051906,1.5304234490773692,1633.9264287968601
Ailurus_fulgens,Carnivora,Ailuridae,3.690196080028514,0.34969882003978026,0.3516831499479648,0.8733443578746195,-1.3746657025558786,2.0845927328311022,2.237169140490606,2.2474143520224774,0.0422021228562323,121.50460357641293
Akodon_aerosus,Rodentia,Cricetidae,1.7781512503836436,2.7784686760338886,2.7759347343565572,0.47895991838263363,1.8838393548743475,3.7763017904824205,600.4387000455403,596.9455710428482,76.53134658071919,5974.503095519119
Akodon_affinis,Rodentia,Cricetidae,1.3961993470957363,2.9810400464802793,2.9774184943327193,0.4776676103578535,2.0279315692199607,3.9134006240603636,957.2823386398558,949.3328176475748,106.64280733787882,8192.201465021235
Akodon_albiventer,Rodentia,Cricetidae,1.3384564936046048,2.998402651498059,2.9997267677590536,0.48313337283802354,2.0515153151218306,3.9661107724071405,996.3287248215178,999.3710573824486,112.59401737671165,9249.340602116248
Akodon_aliquantulus,Rodentia,Cricetidae,1.146128035678238,3.1917039789328374,3.1907139112654033,0.42966691610911656,2.364266063731764,4.048206566251053,1554.9054254859036,1551.364721614253,231.3481674532452,11173.945949159512
Akodon_azarae,Rodentia,Cricetidae,1.3979400086720377,3.1561636365647057,3.161825922167797,0.37717109644650615,2.435874312834554,3.9137644460532215,1432.7276308951932,1451.5296857444039,272.8188116191255,8199.067202362798
Akodon_boliviensis,Rodentia,Cricetidae,1.4393326938302626,3.0387074091850605,3.0353845002248967,0.42639243388937115,2.1592808623133983,3.8412605639507027,1093.2195993999915,1084.886987673113,144.3048282679142,6938.419659904761
Akodon_budini,Rodentia,Cricetidae,1.429752280002408,2.9580982751223717,2.9616140748713384,0.4797485083110916,2.00573758212581,3.901823862744723,908.0259812543492,915.4066749202548,101.3298925497842,7976.7110937139
Akodon_cursor,Rodentia,Cricetidae,1.6009728956867482,2.8751493093370932,2.871503736562089,0.3775049743046202,2.1178456156116385,3.5873003238035404,750.1520653748561,743.8814630517822,131.17335169119767,3866.342503780303
Akodon_dayi,Rodentia,Cricetidae,1.5118833609788744,2.9057475711252696,2.907955511633167,0.4756398774605779,1.9339971780292426,3.8040902959127294,804.9104598859418,809.0130210551778,85.90079398015907,6369.279333909762
Akodon_dolores,Rodentia,Cricetidae,1.7032913781186614,2.796421354943388,2.8000331418336564,0.47811757840687974,1.8199774577348302,3.71389183907262,625.7795331627492,631.0054958662432,66.06591552845697,5174.7793815529985
Akodon_fumeus,Rodentia,Cricetidae,1.3560258571931227,3.079180530247212,3.0828060679744795,0.4239664495823128,2.253471187739364,3.9244033366944664,1199.9980221719975,1210.0576676979506,179.25496258711152,8402.399694658516
Akodon_iniscatus,Rodentia,Cricetidae,1.4578818967339924,2.9424617465241525,2.939313471910949,0.47547498355525997,2.022135761933858,3.8802040219530647,875.9145620309793,869.587867644333,105.22907720916932,7589.340217341007
Akodon_juninensis,Rodentia,Cricetidae,1.591064607026499,2.9604487497984087,2.960982638977055,0.4243023593184308,2.190782003064357,3.879307816272921,912.953693142133,914.0767003111454,155.16079747539683,7573.695080106149
Akodon_kofordi,Rodentia,Cricetidae,1.469822015978163,3.0218094234380706,3.021488732487319,0.4255554930680875,2.170304528128151,3.831317602534853,1051.5003544971746,1050.7241940960635,148.01459055342002,6781.372527441508
Akodon_leucolimnaeus,Rodentia,Cricetidae,1.4593924877592308,3.0213786828295355,3.0229483749843,0.426576283083485,2.188079241883827,3.864554781966283,1050.4579756807684,1054.2615678244929,154.19817790988603,7320.736612492537
Akodon_lindberghi,Rodentia,Cricetidae,1.421603926869831,2.981721631646408,2.977494464250612,0.46561624919259487,2.0614255551004868,3.8885848296075376,958.785884579998,949.4988963050799,115.19285842381844,7737.217930743197
Akodon_lutescens,Rodentia,Cricetidae,1.3159703454569178,3.1016870457577235,3.0976677852525625,0.42301897373198516,2.2442557028475383,3.921327886732751,1263.8253019780766,1252.1829477306653,175.4913451391818,8343.108408233027
Akodon_mimus,Rodentia,Cricetidae,1.380211241711606,2.9780745508575492,2.976791159330973,0.48020336924252977,2.0564666212941813,3.944674988892814,950.7679881901357,947.962503717304,113.88502495448249,8803.897728793261
Akodon_molinae,Rodentia,Cricetidae,1.5185139398778875,2.8969858261293733,2.898342454785859,0.477248189852936,1.9711873687934067,3.8293446675233005,788.8343723713552,791.3023487136692,93.58093257087609,6750.635633610786
Akodon_mollis,Rodentia,Cricetidae,1.4828735836087537,2.9349311965003584,2.9320485018614844,0.4782173369043733,1.9896215631257288,3.866070982295402,860.8573592680216,855.1622117797658,97.63860438560951,7346.339289534605
Akodon_montensis,Rodentia,Cricetidae,1.6444385894678386,2.8991487494849073,2.896928883524254,0.42841606035530033,2.0756643758271847,3.768498836571657,792.7728152910566,788.7309509800278,119.0321767999166,5868.117976107914
Akodon_mystax,Rodentia,Cricetidae,1.2671717284030137,3.0920105088579986,3.094094790202037,0.4335267640337189,2.2349671521736614,3.9433011400322595,1235.9773406935267,1241.9233433142522,171.77784582159373,8776.091448762823
Akodon_neocenus,Rodentia,Cricetidae,1.6273658565927327,2.853318040804144,2.8513495009452177,0.4804534086563933,1.8927241071187384,3.77245973234083,713.3752550100112,710.1490345271123,78.11314200512587,5921.881768135008
Akodon_oenos,Rodentia,Cricetidae,1.3944516808262162,2.9674186547421115,2.9704692696430715,0.4777006293965746,2.014300215948498,3.890632744143447,927.723707140575,934.2632581399489,103.34755724102614,7773.788919851925
Akodon_orophilus,Rodentia,Cricetidae,1.591064607026499,2.874515635018846,2.874736017715451,0.4820168856696219,1.9813349641343425,3.898996468078544,749.0583248451293,749.4385308857239,95.79326239941918,7924.948854502259
Akodon_paranaensis,Rodentia,Cricetidae,1.6053050461411094,2.915476650363802,2.9151769453272824,0.4302735000453563,2.0257530694915253,3.7343472603552845,823.1455797012027,822.5777259010916,106.10920715038102,5424.344457376212
Akodon_pervalens,Rodentia,Cricetidae,1.787460474518415,2.8437392552622507,2.848913618688152,0.42578551278586346,2.0424965159417607,3.721079711008414,697.8133202751477,706.1770814452162,110.27993867818094,5261.13821186166
Akodon_philipmyersi,Rodentia,Cricetidae,1.271841606536499,3.068667270926099,3.0702195204216673,0.4587940720987047,2.1534646475325414,3.969545170603574,1171.297647232348,1175.4915740016888,142.38513374901711,9322.77430690129
Akodon_reigi,Rodentia,Cricetidae,1.615950051656401,2.9101418980038187,2.910199990218591,0.428467586092778,2.074007011286909,3.745810394028776,813.0961374810503,813.2049063387241,118.57878914728136,5569.425437077775
Akodon_sanctipaulensis,Rodentia,Cricetidae,1.4329692908744058,2.9946078604376742,2.9981815527829045,0.44572079629456085,2.0964088975202677,3.8404768308264803,987.6608986125226,995.821624350021,124.85585054870575,6925.909794200457
Akodon_serrensis,Rodentia,Cricetidae,1.4517864355242902,2.913083389805056,2.9061090091050312,0.49618250283931076,1.918998250579438,3.874410283294237,818.62195838438,805.5806187672426,82.98474247248349,7488.766393326139
Akodon_siberiae,Rodentia,Cricetidae,1.5390760987927767,2.8971059023222487,2.9046514601867908,0.47332675103316585,1.9930523429637423,3.8706930692263093,789.052503910645,802.8815169560282,98.41297099888256,7424.942063581932
Akodon_simulator,Rodentia,Cricetidae,1.6283889300503116,2.851756032943309,2.8531353719787833,0.48138497367080235,1.8687836297423726,3.774308652354691,710.8140981687643,713.0752649710674,73.92368874014791,5947.146711705354
Akodon_spegazzinii,Rodentia,Cricetidae,1.4563660331290431,3.026409841379458,3.025383323159345,0.42608238489950623,2.20123447782417,3.8737955683560994,1062.697946517193,1060.1890714572528,158.9404644726988,7478.174041004698
Akodon_subfuscus,Rodentia,Cricetidae,1.4828735836087537,3.0093471969554306,3.0120602082394723,0.4194505153085401,2.2000423946363425,3.86768693726426,1021.7560006619871,1028.1588266287554,158.50479129398255,7373.725008893432
Akodon_surdus,Rodentia,Cricetidae,1.591064607026499,2.9172044757818223,2.9162936321482267,0.44946455223610005,2.031076169677913,3.796534503325099,826.4269587194723,824.6955139234926,107.4177792818685,6259.42591108237
Akodon_sylvanus,Rodentia,Cricetidae,1.591064607026499,2.950431389526509,2.952233725178569,0.4254348400769002,2.1358846548796913,3.81350103341012,892.1366674067816,895.8467555816704,136.73656160586344,6508.801596174988
Akodon_toba,Rodentia,Cricetidae,1.7092699609758308,2.795272292110546,2.7978268222899074,0.47632009308580614,1.8539979807167681,3.707033069600258,624.1260247218879,627.8079664406646,71.44930039815046,5093.6965582259545
Akodon_torques,Rodentia,Cricetidae,1.591064607026499,2.8754062162168363,2.873507739751878,0.4804207312272313,1.923254745775436,3.804490517236789,750.5959490695543,747.3219524239173,83.80206989935134,6375.151608227782
Akodon_varius,Rodentia,Cricetidae,1.6020599913279623,2.8654715165729723,2.866736320526426,0.4784024164883524,1.9335289554683477,3.8137238181700375,733.6205979561614,735.760249124189,85.80823232489067,6512.141343401761
Alcelaphus_buselaphus,Cetartiodactyla,Bovidae,5.232999919976163,-0.6711950895355906,-0.6711681979811703,0.058773916739605976,-0.7842089909745784,-0.5511273765122686,0.2132086942675312,0.21322189657830692,0.16435806098369996,0.2811076234149438
Alces_alces,Cetartiodactyla,Cervidae,5.552665783083071,-0.4656341164123763,-0.46465159100434184,0.07722225398223574,-0.6173827528622249,-0.3160342427738273,0.3422676741001924,0.343042879372247,0.24133329758036842,0.48302071585195344
Allactaga_balikunica,Rodentia,Dipodidae,1.8603380065709938,2.5095459355359417,2.5159308678450487,1.0651039212864517,0.4644385076236033,4.643016351083754,323.2555094219697,328.04307018513424,2.9136575566250182,43955.81643864361
Allactaga_bullata,Rodentia,Dipodidae,1.9395192526186185,2.469453275820149,2.470049764171274,1.048830431592447,0.4702986304242327,4.599717910939237,294.7496349026293,295.15474140074355,2.953239240809669,39784.86703456543
Allactaga_elater,Rodentia,Dipodidae,1.7708520116421442,2.5438520546583376,2.549471671480986,1.0573242658025686,0.4835016872781662,4.596348234243259,349.8259761519174,354.3820136045071,3.044399817802027,39477.37201562239
Allactaga_euphratica,Rodentia,Dipodidae,1.845098040014257,2.504912107673058,2.5108055740986006,1.053845379580305,0.4093024875460104,4.527232433990793,319.82477842057716,324.19444877877856,2.566270830330191,33669.17182485973
Allactaga_firouzi,Rodentia,Dipodidae,1.9938769149412112,2.423921411468321,2.4376683495420757,1.059639723508622,0.43650660236133265,4.527754294728174,265.41252365572103,273.94813586824444,2.7321629792671325,33709.653987259226
Allactaga_hotsoni,Rodentia,Dipodidae,1.8836614351536176,2.488849219817256,2.498475248637493,1.0522275084433814,0.44467756984550366,4.5350946872287885,308.21177019013993,315.119478182079,2.7840534562166455,34284.252677807366
Allactaga_major,Rodentia,Dipodidae,2.5440680443502757,2.1424547497740045,2.150162372123533,1.052158885877559,0.0797779682020745,4.19471497228652,138.82086614683604,141.30657567254573,1.2016499374953973,15657.231478468322
Allactaga_severtzovi,Rodentia,Dipodidae,2.2013971243204513,2.315019385662871,2.3262791758545736,1.0503345804208477,0.2817405377212907,4.385437772409199,206.54723505279168,211.97233109790133,1.9131126250514745,24290.57371243628
Allactaga_sibirica,Rodentia,Dipodidae,1.9890046156985368,2.4486561405729295,2.4497420126111016,1.0527425043074963,0.47310170241846083,4.6604199748789705,280.9675345224079,281.6709202120381,2.9723620134394073,45753.042043535774
Allactaga_tetradactyla,Rodentia,Dipodidae,1.7160033436347992,2.597598470529507,2.583921702580549,1.0497157295293968,0.5116122646202879,4.615854064842974,395.9118224288099,383.63807450263437,3.247971910144797,41290.8729732786
Allactaga_vinogradovi,Rodentia,Dipodidae,1.8762178405916423,2.4944574805643054,2.500228917551633,1.0538025305964809,0.45624549690330607,4.579014354228502,312.21767157381015,316.3944942871921,2.859206331683072,37932.752223624484
Allactaga_williamsi,Rodentia,Dipodidae,2,2.425491629767226,2.4295138699238557,1.0598902084957755,0.32748142202987873,4.472049631009299,266.3738757573795,268.8523704214482,2.125599415747087,29651.702286961507
Allactodipus_bobrinskii,Rodentia,Dipodidae,1.845098040014257,2.532249135617712,2.527088742385226,1.054796164379453,0.3637202814944649,4.497140787217997,340.6035229093506,336.5803381299069,2.310576124975377,31415.26931901592
Allenopithecus_nigroviridis,Primates,Cercopithecidae,3.6766936096248664,1.1660663686339876,1.1625990576250171,0.486550817208833,0.20551382598730017,2.1199591005206555,14.657718222515026,14.541160150874656,1.60514335784453,131.8132598191245
Allocebus_trichotis,Primates,Cheirogaleidae,1.8893017025063104,1.7086067821053723,1.709128355224615,0.44653356710979164,0.8188719820244841,2.5635120841282877,51.1218759439121,51.183308485617786,6.589796176861733,366.02612499579857
Allochrocebus_lhoesti,Primates,Cercopithecidae,3.730378468587643,0.7145249730483025,0.7129726604722243,0.27926932774515656,0.1759762850561044,1.2718578191988574,5.182328908728982,5.163838610642174,1.4996029464335257,18.700698103378603
